idCliente,idServidor,velocidad,distancia
263,266,900,4
264,266,300,1
265,266,300,3
267,270,300,1
268,270,600,1
269,270,900,3
272,277,600,8
273,277,900,8
274,277,900,10
275,277,900,10
276,277,900,2
278,295,600,6
279,295,600,9
280,295,300,7
281,295,600,2
282,295,300,5
283,295,900,9
284,295,300,2
285,295,600,2
286,295,300,7
287,295,600,4
288,295,600,1
289,295,900,5
290,295,300,7
291,295,300,4
292,295,900,6
293,295,600,7
294,295,600,1
4,30,2000,20
4,33,1000,915
4,68,2000,164
4,93,1000,629
4,115,3000,248
4,118,2000,386
4,204,3000,161
4,277,1000,756
7,20,3000,101
7,27,1000,232
7,35,3000,540
7,54,2000,112
7,103,3000,253
7,115,3000,527
7,122,2000,54
7,195,2000,655
7,204,2000,667
7,232,1000,651
7,233,1000,267
7,243,3000,914
7,261,2000,456
7,277,3000,736
13,47,3000,705
13,54,3000,788
13,100,3000,383
13,103,2000,775
13,107,3000,459
13,115,3000,692
13,126,3000,74
13,270,2000,522
20,47,3000,993
20,61,2000,503
20,66,2000,398
20,68,3000,190
20,75,2000,779
20,76,2000,422
20,143,3000,907
20,169,1000,885
20,171,2000,162
20,215,3000,5
20,234,2000,164
20,243,2000,745
20,262,2000,862
20,271,1000,703
22,27,2000,135
22,35,2000,738
22,51,2000,935
22,52,2000,298
22,66,1000,879
22,68,1000,845
22,100,2000,16
22,115,2000,87
22,118,3000,64
22,220,2000,778
22,233,3000,921
27,30,1000,36
27,52,3000,533
27,54,3000,494
27,72,2000,269
27,74,3000,491
27,76,3000,343
27,93,3000,75
27,100,1000,381
27,118,1000,775
27,134,2000,998
27,243,1000,257
27,262,1000,267
30,61,2000,151
30,63,3000,154
30,68,3000,916
30,93,2000,362
30,107,3000,544
30,115,2000,424
30,118,2000,838
30,186,1000,522
30,204,3000,208
30,234,2000,945
30,261,2000,838
30,266,3000,45
30,270,3000,824
33,54,3000,615
33,66,3000,28
33,107,2000,373
33,115,1000,762
33,126,2000,432
33,134,2000,410
33,171,3000,529
33,232,2000,771
33,233,3000,365
33,243,2000,840
33,262,3000,55
33,277,3000,923
35,40,2000,233
35,52,2000,981
35,54,1000,104
35,61,1000,495
35,76,2000,234
35,100,1000,811
35,143,2000,251
35,169,2000,972
35,186,2000,401
35,204,2000,565
35,233,2000,823
35,243,3000,336
35,266,3000,141
35,271,1000,391
40,61,3000,764
40,63,3000,864
40,76,1000,52
40,122,3000,945
40,126,1000,195
40,171,3000,485
40,195,2000,225
40,266,1000,410
40,295,3000,505
47,51,2000,867
47,100,3000,22
47,107,2000,905
47,134,1000,926
47,169,2000,781
47,195,2000,121
47,204,3000,316
47,220,2000,832
47,262,1000,920
47,295,2000,545
51,52,1000,387
51,54,3000,657
51,61,2000,88
51,72,2000,612
51,107,1000,588
51,118,3000,466
51,169,1000,932
51,195,3000,938
51,251,2000,96
51,262,1000,358
51,266,3000,46
52,54,3000,263
52,74,2000,957
52,76,1000,453
52,169,2000,453
52,171,2000,305
52,232,3000,798
54,66,2000,13
54,74,2000,890
54,76,1000,383
54,103,1000,731
54,122,2000,637
54,126,3000,297
54,143,3000,494
54,186,1000,665
54,204,1000,86
54,215,1000,936
54,232,1000,639
54,233,1000,761
54,234,1000,712
54,243,2000,483
54,266,3000,149
54,271,3000,969
54,277,1000,436
54,295,3000,416
61,72,1000,916
61,76,1000,463
61,93,2000,840
61,103,2000,113
61,107,1000,18
61,118,1000,868
61,126,3000,245
61,134,2000,678
61,186,1000,612
61,204,2000,229
61,215,3000,786
61,233,3000,14
61,243,3000,653
61,277,3000,722
61,295,2000,710
63,66,2000,802
63,74,2000,942
63,75,2000,55
63,100,2000,775
63,115,1000,361
63,122,1000,653
63,215,2000,202
63,232,1000,407
63,243,3000,490
63,270,1000,312
66,74,1000,299
66,126,2000,866
66,186,1000,74
66,195,1000,123
66,215,1000,431
66,261,3000,625
66,262,3000,792
68,76,2000,244
68,122,2000,28
68,134,3000,91
68,204,2000,576
68,220,2000,939
68,234,3000,884
68,295,1000,100
72,75,1000,566
72,76,1000,139
72,93,2000,904
72,100,3000,508
72,107,3000,773
72,115,1000,349
72,134,2000,318
72,186,3000,349
72,270,2000,923
72,271,1000,517
74,75,3000,331
74,100,2000,433
74,103,1000,338
74,107,1000,32
74,122,2000,816
74,126,3000,455
74,169,3000,248
74,204,1000,864
74,233,3000,768
74,243,3000,115
74,261,1000,406
74,262,1000,294
74,266,3000,558
75,100,1000,800
75,107,2000,959
75,118,3000,789
75,122,2000,463
75,126,1000,33
75,132,2000,50
75,134,3000,951
75,143,3000,108
75,169,1000,672
75,261,1000,427
75,271,2000,748
76,93,2000,375
76,115,2000,95
76,186,2000,911
76,220,1000,130
76,229,1000,9
76,232,1000,688
76,251,2000,567
76,277,1000,803
93,103,1000,303
93,132,3000,985
93,134,1000,509
93,186,1000,178
93,220,1000,303
93,262,2000,282
93,266,1000,768
93,277,2000,434
100,118,1000,51
100,122,2000,868
100,169,1000,526
100,215,1000,185
100,220,2000,594
100,232,1000,813
100,234,2000,558
103,107,2000,569
103,115,2000,598
103,132,2000,773
103,171,1000,618
103,229,1000,321
103,266,1000,172
103,277,3000,606
103,295,2000,880
107,115,3000,410
107,132,1000,830
107,186,1000,17
107,204,1000,309
107,215,1000,954
107,220,1000,758
107,233,3000,599
107,243,3000,249
107,270,1000,499
115,134,3000,554
115,195,2000,779
115,220,1000,896
115,233,2000,625
115,234,2000,226
115,271,2000,198
115,277,3000,175
118,126,3000,100
118,143,3000,281
118,186,3000,747
118,215,3000,25
118,243,1000,696
118,261,1000,586
118,266,2000,291
118,270,1000,980
118,271,2000,270
122,171,1000,432
122,204,3000,148
122,220,1000,844
122,232,2000,236
122,295,2000,747
126,215,3000,6
126,232,3000,273
132,215,3000,354
132,234,3000,281
132,243,2000,760
132,277,1000,374
134,186,1000,486
134,215,2000,999
134,233,3000,172
134,243,2000,840
134,251,3000,858
134,262,2000,893
134,266,1000,116
134,271,3000,824
143,169,3000,943
143,171,2000,968
143,229,1000,281
143,232,1000,516
143,261,2000,92
143,271,2000,13
143,277,3000,661
169,195,2000,968
169,204,1000,334
169,229,2000,469
171,261,2000,386
171,262,1000,713
186,195,1000,872
186,295,2000,858
195,251,1000,891
204,243,3000,116
204,251,3000,765
204,262,3000,488
215,232,1000,296
215,243,2000,540
215,261,2000,43
215,262,3000,254
215,271,1000,112
215,277,2000,533
220,229,3000,157
220,243,3000,134
220,251,3000,450
220,262,2000,958
220,266,3000,611
220,271,3000,651
229,266,3000,192
232,243,1000,166
232,261,3000,258
232,262,2000,114
232,271,1000,215
233,234,1000,967
233,262,1000,44
233,277,2000,324
234,261,1000,584
234,270,3000,324
243,270,2000,603
243,277,1000,669
251,271,2000,251
261,262,3000,395
262,270,1000,267
262,277,2000,708
266,277,3000,481
270,271,3000,959
270,295,1000,826
271,295,3000,529
